timestamp,tmp2m,weathertype
1490400000,283.3,NA
1490317200,284.8,vedro
1490320800,287.4,NA
1490324400,287.2,NA
1490328000,287.1,vedro
1490331600,284.1,vedro
1490335200,282.8,umjereno oblačno
1490338800,283.3,pretežno oblačno
1490342400,287.3,umjereno oblačno
1490346000,288.8,pretežno oblačno
1490349600,291.5,pretežno oblačno
1490353200,293.1,pretežno oblačno
1490356800,294.2,potpuno oblačno
1490360400,295.4,pretežno oblačno
1490364000,294.3,pretežno oblačno
1490367600,294.3,potpuno oblačno
1490371200,293.8,pretežno oblačno
1490374800,292.8,pretežno oblačno
1490378400,290.8,pretežno oblačno
1490382000,289.6,pretežno oblačno
1490385600,288.2,umjereno oblačno
1490389200,286.3,vedro
1490392800,284.8,vedro
1490396400,284.2,NA
1490400000,283.3,NA
1490403600,283.0,vedro
1490320800,287.4,NA
1490324400,287.2,NA
1490328000,287.1,vedro
1490331600,284.1,vedro
1490389200,286.3,vedro
1490392800,284.8,vedro
1490396400,284.2,NA
1490486400,279.6,NA
1490403600,283.0,vedro
1490493600,279.0,vedro
1490410800,282.0,NA
1490414400,281.1,vedro
1490418000,280.6,vedro
1490432400,283.4,vedro
1490436000,284.9,vedro
1490439600,286.1,vedro
1490472000,282.8,vedro
1490475600,281.5,vedro
1490479200,280.4,vedro
1490482800,279.8,NA
1490572800,277.6,NA
1490576400,280.8,NA
1490580000,280.4,vedro
1490504400,277.4,vedro
1490508000,276.2,vedro
1490562000,280.1,vedro
1490565600,277.3,vedro
1490569200,276.0,vedro
1490659200,277.2,NA
1490662800,276.8,NA
1490666400,275.5,vedro
1490583600,279.4,NA
1490587200,278.3,NA
1490590800,277.1,vedro
1490594400,276.3,vedro
1490598000,276.3,vedro
1490601600,278.3,vedro
1490605200,280.5,vedro
1490608800,281.9,vedro
1490612400,283.1,vedro
1490616000,284.0,vedro
1490619600,285.1,vedro
1490623200,286.1,vedro
1490626800,286.6,vedro
1490630400,287.1,vedro
1490634000,287.3,vedro
1490637600,286.9,vedro
1490641200,285.9,vedro
1490644800,283.5,vedro
1490648400,280.1,vedro
1490652000,278.8,vedro
1490655600,277.8,vedro
